;PROCED;LATITUD;LONGITUD;REGION;PUERTO;ANO_REG;MES_REG;DIA_REG;FUNCION;EMBARC;CAPTURA_1;UNIDAD_1;CAPTURA_2;UNIDAD_2;DESTINO;ANO_ZAR;MES_ZAR;DIA_ZAR;HOR_ZAR;ANO_ARR;MES_ARR;DIA_ARR;HOR_ARR;PROF;HOR_BUC;ESFUERZO;CPUE;N_BUZOS;POLIGONO
4553;9245;-43.233888;-73.628333;10;958;2019;5;13;E;629058;1200;3;1200;3;1;2019;5;13;800;2019;5;13;1622;10;500;10;120;2;6
4554;9245;-43.233888;-73.628333;10;958;2019;7;18;E;621175;900;3;900;3;1;2019;7;18;805;2019;7;18;1414;6;314;6;139.2;2;6
4555;9245;-43.233888;-73.628333;10;958;2019;7;24;E;619594;1200;3;1200;3;1;2019;7;24;700;2019;7;24;1530;12;500;15;80;3;6
4556;9245;-43.233888;-73.628333;10;958;2019;6;6;E;629058;450;3;450;3;1;2019;6;6;800;2019;6;6;1649;6;500;10;45;2;6
4557;9245;-43.233888;-73.628333;10;958;2019;6;11;E;621178;80;3;80;3;1;2019;6;11;800;2019;6;11;1621;3;300;6;13.3;2;6
4558;9245;-43.233888;-73.628333;10;958;2019;7;24;E;614220;800;3;800;3;1;2019;7;24;800;2019;7;24;1507;10;400;12;66.7;3;6
4559;9245;-43.233888;-73.628333;10;958;2019;6;20;E;616712;600;3;600;3;1;2019;6;20;800;2019;6;20;1544;8;400;12;50;3;6
4560;9245;-43.233888;-73.628333;10;958;2019;7;22;E;616724;900;3;900;3;1;2019;7;22;900;2019;7;22;1700;14;400;8;112.5;2;6
4561;9245;-43.233888;-73.628333;10;958;2019;7;17;E;610156;800;3;800;3;1;2019;7;17;800;2019;7;17;1528;4;500;10;80;2;6
4562;9245;-43.233888;-73.628333;10;958;2019;7;24;E;621830;200;3;200;3;1;2019;7;24;830;2019;7;24;1638;10;400;4;50;1;6
4563;9245;-43.233888;-73.628333;10;958;2019;6;27;E;617147;200;3;200;3;1;2019;6;27;830;2019;6;27;1621;6;400;4;50;1;6
4564;9245;-43.233888;-73.628333;10;958;2019;6;25;E;619607;600;3;600;3;1;2019;6;25;800;2019;6;25;1610;10;300;6;100;2;6
4565;9245;-43.233888;-73.628333;10;958;2019;7;9;E;618189;1200;3;1200;3;1;2019;7;9;800;2019;7;9;1540;10;400;8;150;2;6
4566;9245;-43.233888;-73.628333;10;958;2019;3;15;E;612983;11;6;154;3;2;2019;3;15;900;2019;3;15;1500;18;100;1;154;1;6
4567;9245;-43.233888;-73.628333;10;958;2019;4;26;E;612983;450;3;450;3;1;2019;4;26;740;2019;4;26;1619;6;300;6;75;2;6
4568;9245;-43.233888;-73.628333;10;958;2019;7;17;E;621014;800;3;800;3;1;2019;7;17;800;2019;7;17;1616;15;200;6;133.3;3;6
4569;9245;-43.233888;-73.628333;10;958;2019;7;15;E;614495;1200;3;1200;3;1;2019;7;15;900;2019;7;15;1543;10;300;9;133.3;3;6
4570;9245;-43.233888;-73.628333;10;958;2019;5;8;E;620992;38;6;532;3;2;2019;5;8;700;2019;5;8;1340;39;200;4;133;2;6
4571;9245;-43.233888;-73.628333;10;958;2019;7;8;E;622089;600;3;600;3;1;2019;7;8;1000;2019;7;8;1720;8;500;10;60;2;6
4572;9245;-43.233888;-73.628333;10;958;2019;5;13;E;619607;400;3;400;3;1;2019;5;13;900;2019;5;13;1708;6;300;6;66.7;2;6
4573;9245;-43.233888;-73.628333;10;958;2019;7;11;E;621824;1150;3;1150;3;1;2019;7;11;900;2019;7;11;1700;7;400;8;143.8;2;6
4574;9245;-43.233888;-73.628333;10;958;2019;2;19;E;620992;23;6;322;3;2;2019;2;19;730;2019;2;19;1610;16;343;7;43.3;2;6
4575;9245;-43.233888;-73.628333;10;958;2019;7;9;E;612968;700;3;700;3;1;2019;7;9;1000;2019;7;9;1500;18;200;4;175;2;6
4576;9245;-43.233888;-73.628333;10;958;2019;5;16;E;621313;47;6;658;3;2;2019;5;15;1000;2019;5;16;1600;27;300;3;219.3;1;6
4577;9245;-43.233888;-73.628333;10;958;2019;7;8;E;612480;1000;3;1000;3;1;2019;7;8;800;2019;7;8;1620;6;130;5;222.2;3;6
4578;9245;-43.233888;-73.628333;10;958;2019;5;3;E;620595;600;3;600;3;1;2019;5;3;830;2019;5;3;1548;5;400;4;150;1;6
4579;9245;-43.233888;-73.628333;10;958;2019;4;29;E;620992;600;3;600;3;1;2019;4;29;730;2019;4;29;1503;16;300;6;100;2;6
4580;9245;-43.233888;-73.628333;10;958;2019;7;11;E;621313;43;6;602;3;2;2019;7;10;700;2019;7;11;1400;20;400;4;150.5;1;6
4581;9245;-43.233888;-73.628333;10;958;2019;2;21;E;620992;35;6;490;3;2;2019;2;21;637;2019;2;21;1450;27;123;3;177.1;2;6
4582;9245;-43.233888;-73.628333;10;958;2019;2;27;E;620992;30;6;420;3;2;2019;2;27;620;2019;2;27;1420;26;122;3;153.7;2;6
4583;9245;-43.233888;-73.628333;10;958;2019;7;17;E;620248;450;3;450;3;1;2019;7;17;730;2019;7;17;1426;12;200;4;112.5;2;6
4584;9245;-43.233888;-73.628333;10;958;2019;6;13;E;615813;700;3;700;3;1;2019;6;13;800;2019;6;13;1405;8;400;12;58.3;3;6
4585;9245;-43.233888;-73.628333;10;958;2019;7;3;E;614495;1200;3;1200;3;1;2019;7;3;800;2019;7;3;1630;12;300;9;133.3;3;6
4586;9245;-43.233888;-73.628333;10;958;2019;5;13;E;616712;1300;3;1300;3;1;2019;5;13;800;2019;5;13;1720;8;500;15;86.7;3;6
4587;9245;-43.233888;-73.628333;10;958;2019;7;4;E;617639;300;3;300;3;1;2019;7;4;800;2019;7;4;1622;12;200;2;150;1;6
4588;9245;-43.233888;-73.628333;10;958;2019;7;23;E;621322;700;3;700;3;1;2019;7;23;730;2019;7;23;1403;10;400;8;87.5;2;6
4589;9245;-43.233888;-73.628333;10;958;2019;6;20;E;617639;90;3;90;3;1;2019;6;20;730;2019;6;20;1511;17;20;0;270;1;6
4590;9245;-43.233888;-73.628333;10;958;2019;7;20;E;618215;18;3;18;3;1;2019;7;20;900;2019;7;20;1500;12;30;1;36;1;6
4591;9245;-43.233888;-73.628333;10;958;2019;7;22;E;621993;500;3;500;3;1;2019;7;22;830;2019;7;22;1453;10;300;6;83.3;2;6
4592;9245;-43.233888;-73.628333;10;958;2019;5;10;E;621738;800;3;800;3;1;2019;5;10;830;2019;5;10;1650;6;400;8;100;2;6
4593;9245;-43.233888;-73.628333;10;958;2019;6;20;E;619594;700;3;700;3;1;2019;6;20;700;2019;6;20;1536;12;500;10;70;2;6
4594;9245;-43.233888;-73.628333;10;958;2019;7;3;E;612968;1300;3;1300;3;1;2019;7;3;800;2019;7;3;1700;18;400;12;108.3;3;6
4595;9245;-43.233888;-73.628333;10;958;2019;7;10;E;629058;600;3;600;3;1;2019;7;10;800;2019;7;10;1647;15;400;8;75;2;6
4596;9245;-43.233888;-73.628333;10;958;2019;7;23;E;620471;500;3;500;3;1;2019;7;23;730;2019;7;23;1313;10;300;6;83.3;2;6
4597;9245;-43.233888;-73.628333;10;958;2019;7;1;E;629058;400;3;400;3;1;2019;7;1;800;2019;7;1;1443;15;100;3;133.3;3;6
4598;9245;-43.233888;-73.628333;10;958;2019;7;24;E;620733;500;3;500;3;1;2019;7;24;800;2019;7;24;1436;18;300;6;83.3;2;6
4599;9245;-43.233888;-73.628333;10;958;2019;6;7;E;621175;800;3;800;3;1;2019;6;7;800;2019;6;7;1511;4;400;8;100;2;6
4600;9245;-43.233888;-73.628333;10;958;2019;7;4;E;612968;600;3;600;3;1;2019;7;4;830;2019;7;4;1622;12;130;3;200;2;6
4601;9245;-43.233888;-73.628333;10;958;2019;4;9;E;620777;50;6;700;3;2;2019;4;8;800;2019;4;9;1409;20;200;4;175;2;6
4602;9245;-43.233888;-73.628333;10;958;2019;7;23;E;620992;1050;3;1050;3;1;2019;7;23;741;2019;7;23;1440;22;151;4;283.8;2;6
4603;9245;-43.233888;-73.628333;10;958;2019;5;3;E;620665;250;3;250;3;1;2019;5;3;900;2019;5;3;1608;10;200;2;125;1;6
4604;9245;-43.233888;-73.628333;10;958;2019;3;19;E;620992;20;6;280;3;2;2019;3;19;911;2019;3;19;1510;31;138;3;85.7;2;6
4605;9245;-43.233888;-73.628333;10;958;2019;6;11;E;621175;600;3;600;3;1;2019;6;11;715;2019;6;11;1409;10;430;14;44.4;3;6
4606;9245;-43.233888;-73.628333;10;958;2019;6;11;E;620992;100;3;100;3;1;2019;6;11;800;2019;6;11;1329;23;300;6;16.7;2;6
4607;9245;-43.233888;-73.628333;10;958;2019;7;12;E;610156;500;3;500;3;1;2019;7;12;800;2019;7;12;1500;13;400;8;62.5;2;6
4608;9245;-43.233888;-73.628333;10;958;2019;6;17;E;621763;400;3;400;3;1;2019;6;17;800;2019;6;17;1552;5;300;6;66.7;2;6
4609;9245;-43.233888;-73.628333;10;958;2019;7;10;E;614495;1000;3;1000;3;1;2019;7;10;830;2019;7;10;1505;10;330;14;71.4;4;6
4610;9245;-43.233888;-73.628333;10;958;2019;7;18;E;620471;400;3;400;3;1;2019;7;18;800;2019;7;18;1622;12;300;3;133.3;1;6
4611;9245;-43.233888;-73.628333;10;958;2019;6;17;E;620665;150;3;150;3;1;2019;6;17;800;2019;6;17;1622;6;300;3;50;1;6
4612;9245;-43.233888;-73.628333;10;958;2019;7;22;E;612725;470;3;470;3;1;2019;7;22;730;2019;7;22;1518;12;330;7;67.1;2;6
4613;9245;-43.233888;-73.628333;10;958;2019;7;24;E;620248;1000;3;1000;3;1;2019;7;24;700;2019;7;24;1418;15;400;8;125;2;6
4614;9245;-43.233888;-73.628333;10;958;2019;7;26;E;620992;1390;3;1390;3;1;2019;7;26;833;2019;7;26;1810;22;357;8;175.9;2;6
4615;9245;-43.233888;-73.628333;10;958;2019;4;2;E;621175;600;3;600;3;1;2019;4;1;800;2019;4;2;1417;5;500;10;60;2;6
4616;9245;-43.233888;-73.628333;10;958;2019;7;2;E;620904;800;3;800;3;1;2019;7;2;900;2019;7;2;1600;10;400;8;100;2;6
4617;9245;-43.233888;-73.628333;10;958;2019;7;2;E;620471;400;3;400;3;1;2019;7;2;830;2019;7;2;1440;7;400;8;50;2;6
4618;9245;-43.233888;-73.628333;10;958;2019;6;17;E;621812;800;3;800;3;1;2019;6;17;900;2019;6;17;1637;20;200;4;200;2;6
4619;9245;-43.233888;-73.628333;10;958;2019;6;13;E;620777;480;3;480;3;1;2019;6;13;800;2019;6;13;1519;20;300;6;80;2;6
4620;9245;-43.233888;-73.628333;10;958;2019;7;23;E;615813;600;3;600;3;1;2019;7;23;830;2019;7;23;1348;10;400;8;75;2;6
4621;9245;-43.233888;-73.628333;10;958;2019;7;2;E;614495;1000;3;1000;3;1;2019;7;2;800;2019;7;2;1446;17;300;9;111.1;3;6
4622;9245;-43.233888;-73.628333;10;958;2019;7;9;E;617639;300;3;300;3;1;2019;7;9;1000;2019;7;9;1632;15;200;2;150;1;6
4623;9245;-43.233888;-73.628333;10;958;2019;5;29;E;616712;1200;3;1200;3;1;2019;5;29;830;2019;5;29;1630;10;500;10;120;2;6
4624;9245;-43.233888;-73.628333;10;958;2019;6;13;E;620228;418;3;418;3;1;2019;6;13;800;2019;6;13;1352;6;400;8;52.3;2;6
4625;9245;-43.233888;-73.628333;10;958;2019;4;2;E;620992;41;6;574;3;2;2019;4;2;720;2019;4;2;1620;27;114;2;232.7;2;6
4626;9245;-43.233888;-73.628333;10;958;2019;7;24;E;620992;600;3;600;3;1;2019;7;24;730;2019;7;24;1532;16;300;6;100;2;6
4627;9245;-43.233888;-73.628333;10;958;2019;2;16;E;620566;15;6;210;3;2;2019;2;16;737;2019;2;16;1520;28;102;1;203.2;1;6
4628;9245;-43.233888;-73.628333;10;958;2019;6;14;E;621175;500;3;500;3;1;2019;6;14;800;2019;6;14;1407;4;400;8;62.5;2;6
4629;9245;-43.233888;-73.628333;10;958;2019;7;9;E;629058;700;3;700;3;1;2019;7;9;830;2019;7;9;1407;8;500;10;70;2;6
4630;9245;-43.233888;-73.628333;10;958;2019;7;17;E;612968;550;3;550;3;1;2019;7;17;800;2019;7;17;1601;10;300;6;91.7;2;6
4631;9245;-43.233888;-73.628333;10;958;2019;7;15;E;629058;800;3;800;3;1;2019;7;15;800;2019;7;15;1638;12;130;3;266.7;2;6
4632;9245;-43.233888;-73.628333;10;958;2019;7;6;E;615813;590;3;590;3;1;2019;7;6;839;2019;7;6;1533;9;245;8;71.5;3;6
4633;9245;-43.233888;-73.628333;10;958;2019;7;26;E;620595;300;3;300;3;1;2019;7;26;800;2019;7;26;1446;6;300;3;100;1;6
4634;9245;-43.233888;-73.628333;10;958;2019;5;10;E;619573;600;3;600;3;1;2019;5;10;830;2019;5;10;1630;5;500;5;120;1;6
4635;9245;-43.233888;-73.628333;10;958;2019;7;6;E;619573;92;3;92;3;1;2019;7;6;905;2019;7;6;1511;8;100;1;92;1;6
4636;9245;-43.233888;-73.628333;10;958;2019;6;6;E;620992;230;3;230;3;1;2019;6;6;700;2019;6;6;1634;18;100;2;115;2;6
4637;9245;-43.233888;-73.628333;10;958;2019;6;5;E;620248;300;3;300;3;1;2019;6;5;800;2019;6;5;1612;15;400;12;25;3;6
4638;9245;-43.233888;-73.628333;10;958;2019;3;26;E;621313;32;6;448;3;2;2019;3;26;800;2019;3;26;1532;25;100;2;224;2;6
4639;9245;-43.233888;-73.628333;10;958;2019;7;10;E;618215;100;3;100;3;1;2019;7;10;800;2019;7;10;1500;12;100;1;100;1;6
4640;9245;-43.233888;-73.628333;10;958;2019;6;13;E;620992;20;6;280;3;2;2019;6;13;800;2019;6;13;1400;12;300;6;46.7;2;6
4641;9245;-43.233888;-73.628333;10;958;2019;7;5;E;620992;830;3;830;3;1;2019;7;5;627;2019;7;5;1510;21;214;4;185.8;2;6
4642;9245;-43.233888;-73.628333;10;958;2019;6;26;E;620733;800;3;800;3;1;2019;6;26;700;2019;6;26;1611;10;400;8;100;2;6
4643;9245;-43.233888;-73.628333;10;958;2019;7;19;E;610156;500;3;500;3;1;2019;7;19;700;2019;7;19;1615;8;400;8;62.5;2;6
4644;9245;-43.233888;-73.628333;10;958;2019;6;5;E;617112;350;3;350;3;1;2019;6;5;800;2019;6;5;1715;7;300;3;116.7;1;6
4645;9245;-43.233888;-73.628333;10;958;2019;5;13;E;621014;800;3;800;3;1;2019;5;13;1030;2019;5;13;1626;7;400;12;66.7;3;6
4646;9245;-43.233888;-73.628333;10;958;2019;5;20;E;614495;1850;3;1850;3;1;2019;5;20;800;2019;5;20;1602;16;400;16;115.6;4;6
4647;9245;-43.233888;-73.628333;10;958;2019;7;4;E;620595;350;3;350;3;1;2019;7;4;800;2019;7;4;1338;13;300;3;116.7;1;6
4648;9245;-43.233888;-73.628333;10;958;2019;5;13;E;619609;700;3;700;3;1;2019;5;13;700;2019;5;13;1730;10;500;10;70;2;6
4649;9245;-43.233888;-73.628333;10;958;2019;7;2;E;621719;800;3;800;3;1;2019;7;2;700;2019;7;2;1610;10;300;6;133.3;2;6
4650;9245;-43.233888;-73.628333;10;958;2019;6;12;E;615813;400;3;400;3;1;2019;6;12;800;2019;6;12;1337;12;300;9;44.4;3;6
4651;9245;-43.233888;-73.628333;10;958;2019;8;30;E;615813;350;3;350;3;1;2019;8;30;723;2019;8;30;1610;23;355;8;44.7;2;6
4652;9245;-43.233888;-73.628333;10;958;2019;5;14;E;612983;570;3;570;3;1;2019;5;14;800;2019;5;14;1555;5;400;8;71.3;2;6
4653;9245;-43.233888;-73.628333;10;958;2019;7;4;E;621763;800;3;800;3;1;2019;7;4;800;2019;7;4;1633;12;300;6;133.3;2;6
4654;9245;-43.233888;-73.628333;10;958;2019;4;4;E;620777;38;6;532;3;2;2019;4;4;900;2019;4;4;1640;20;400;8;66.5;2;6
4655;9245;-43.233888;-73.628333;10;958;2019;6;26;E;620248;1000;3;1000;3;1;2019;6;26;800;2019;6;26;1634;12;300;6;166.7;2;6
4656;9245;-43.233888;-73.628333;10;958;2019;7;11;E;619594;500;3;500;3;1;2019;7;11;700;2019;7;11;1523;12;400;8;62.5;2;6
4657;9245;-43.233888;-73.628333;10;958;2019;6;11;E;620777;64;6;896;3;2;2019;6;11;800;2019;6;11;1603;20;40;1;672;2;6
4658;9245;-43.233888;-73.628333;10;958;2019;5;26;E;620992;400;3;400;3;1;2019;5;26;747;2019;5;26;1515;27;212;2;181.8;1;6
4659;9245;-43.233888;-73.628333;10;958;2019;5;27;E;620566;370;3;370;3;1;2019;5;27;817;2019;5;27;1510;27;150;2;201.8;1;6
4660;9245;-43.233888;-73.628333;10;958;2019;7;26;E;619594;1300;3;1300;3;1;2019;7;26;730;2019;7;26;1456;12;500;10;130;2;6
4661;9245;-43.233888;-73.628333;10;958;2019;5;14;E;620992;40;6;560;3;2;2019;5;14;700;2019;5;14;1330;27;200;4;140;2;6
4662;9245;-43.233888;-73.628333;10;958;2019;6;24;E;616712;1500;3;1500;3;1;2019;6;24;800;2019;6;24;1507;10;300;6;250;2;6
4663;9245;-43.233888;-73.628333;10;958;2019;6;10;E;616712;700;3;700;3;1;2019;6;10;800;2019;6;10;1510;9;400;12;58.3;3;6
4664;9245;-43.233888;-73.628333;10;958;2019;5;13;E;620992;36;6;504;3;2;2019;5;13;930;2019;5;13;1530;22;130;3;168;2;6
4665;9245;-43.233888;-73.628333;10;958;2019;6;26;E;620471;600;3;600;3;1;2019;6;26;800;2019;6;26;1620;12;600;12;50;2;6
4666;9245;-43.233888;-73.628333;10;958;2019;7;10;E;621322;400;3;400;3;1;2019;7;10;800;2019;7;10;1550;10;300;6;66.7;2;6
4667;9245;-43.233888;-73.628333;10;958;2019;7;17;E;620733;600;3;600;3;1;2019;7;17;800;2019;7;17;1638;18;200;4;150;2;6
4668;9245;-43.233888;-73.628333;10;958;2019;4;18;E;620777;40;6;560;3;2;2019;4;18;800;2019;4;18;1513;19;230;5;112;2;6
4669;9245;-43.233888;-73.628333;10;958;2019;7;18;E;612968;600;3;600;3;1;2019;7;18;700;2019;7;18;1550;13;400;8;75;2;6
4670;9245;-43.233888;-73.628333;10;958;2019;3;14;E;620992;60;6;840;3;2;2019;3;13;730;2019;3;14;1508;27;200;4;210;2;6
4671;9245;-43.233888;-73.628333;10;958;2019;4;29;E;619607;700;3;700;3;1;2019;4;29;800;2019;4;29;1632;6;400;8;87.5;2;6
4672;9245;-43.233888;-73.628333;10;958;2019;7;20;E;617158;1000;3;1000;3;1;2019;7;20;700;2019;7;20;1540;7;300;6;166.7;2;6
4673;9245;-43.233888;-73.628333;10;958;2019;7;22;E;621175;600;3;600;3;1;2019;7;22;730;2019;7;22;1505;7;330;7;85.7;2;6
4674;9245;-43.233888;-73.628333;10;958;2019;5;28;E;621313;25;6;350;3;2;2019;5;28;700;2019;5;28;1350;29;230;3;140;1;6
4675;9245;-43.233888;-73.628333;10;958;2019;7;23;E;614220;600;3;600;3;1;2019;7;23;730;2019;7;23;1340;10;330;7;85.7;2;6
4676;9245;-43.233888;-73.628333;10;958;2019;7;11;E;612983;650;3;650;3;1;2019;7;11;800;2019;7;11;1640;13;400;8;81.3;2;6
4677;9245;-43.233888;-73.628333;10;958;2019;7;17;E;621175;760;3;760;3;1;2019;7;17;850;2019;7;17;1431;8;155;4;198.3;2;6
4678;9245;-43.233888;-73.628333;10;958;2019;7;3;E;629053;1100;3;1100;3;1;2019;7;3;800;2019;7;3;1640;18;300;6;183.3;2;6
4679;9245;-43.233888;-73.628333;10;958;2019;6;13;E;619116;600;3;600;3;1;2019;6;13;800;2019;6;13;1431;7;500;10;60;2;6
4680;9245;-43.233888;-73.628333;10;958;2019;6;28;E;619607;400;3;400;3;1;2019;6;28;800;2019;6;28;1618;9;500;10;40;2;6
4681;9245;-43.233888;-73.628333;10;958;2019;5;22;E;620665;156;3;156;3;1;2019;5;22;900;2019;5;22;1515;11;200;2;78;1;6
4682;9245;-43.233888;-73.628333;10;958;2019;7;17;E;619588;600;3;600;3;1;2019;7;17;800;2019;7;17;1553;12;200;4;150;2;6
4683;9245;-43.233888;-73.628333;10;958;2019;7;15;E;621993;900;3;900;3;1;2019;7;15;700;2019;7;15;1528;16;300;9;100;3;6
4684;9245;-43.233888;-73.628333;10;958;2019;5;10;E;610156;700;3;700;3;1;2019;5;10;900;2019;5;10;1540;10;400;4;175;1;6
4685;9245;-43.233888;-73.628333;10;958;2019;4;1;E;620992;37;6;518;3;2;2019;4;1;740;2019;4;1;1540;23;250;6;91.4;2;6
4686;9245;-43.233888;-73.628333;10;958;2019;5;28;E;620992;31;6;434;3;2;2019;5;28;700;2019;5;28;1500;25;200;4;108.5;2;6
4687;9245;-43.233888;-73.628333;10;958;2019;7;3;E;620992;700;3;700;3;1;2019;7;3;700;2019;7;3;1640;15;200;4;175;2;6
4688;9245;-43.233888;-73.628333;10;958;2019;7;23;E;620733;500;3;500;3;1;2019;7;23;830;2019;7;23;1338;10;400;8;62.5;2;6
4689;9245;-43.233888;-73.628333;10;958;2019;7;9;E;621313;52;6;728;3;2;2019;7;8;800;2019;7;9;1610;22;400;4;182;1;6
4690;9245;-43.233888;-73.628333;10;958;2019;3;5;E;620992;44;6;616;3;2;2019;3;5;900;2019;3;5;1245;27;200;4;154;2;6
4691;9245;-43.233888;-73.628333;10;958;2019;5;29;E;619611;400;3;400;3;1;2019;5;29;1000;2019;5;29;1500;15;200;2;200;1;6
4692;9245;-43.233888;-73.628333;10;958;2019;7;6;E;620992;760;3;760;3;1;2019;7;6;621;2019;7;6;1520;20;217;5;166.4;2;6
4693;9245;-43.233888;-73.628333;10;958;2019;7;9;E;621322;300;3;300;3;1;2019;7;9;800;2019;7;9;1445;10;200;4;75;2;6
4694;9245;-43.233888;-73.628333;10;958;2019;7;24;E;612983;403;3;403;3;1;2019;7;24;900;2019;7;24;1430;5;200;4;100.8;2;6
4695;9245;-43.233888;-73.628333;10;958;2019;6;6;E;620777;100;3;100;3;1;2019;6;6;800;2019;6;6;1421;18;30;1;100;2;6
4696;9245;-43.233888;-73.628333;10;958;2019;6;7;E;620248;500;3;500;3;1;2019;6;7;800;2019;6;7;1459;10;300;6;83.3;2;6
4697;9245;-43.233888;-73.628333;10;958;2019;7;15;E;612480;750;3;750;3;1;2019;7;15;700;2019;7;15;1610;10;300;6;125;2;6
4698;9245;-43.233888;-73.628333;10;958;2019;5;3;E;621993;700;3;700;3;1;2019;5;3;830;2019;5;3;1540;20;400;8;87.5;2;6
4699;9245;-43.233888;-73.628333;10;958;2019;5;25;E;620992;27;6;378;3;2;2019;5;25;805;2019;5;25;1440;24;136;3;118.1;2;6
4700;9245;-43.233888;-73.628333;10;958;2019;7;23;E;622014;600;3;600;3;1;2019;7;23;700;2019;7;23;1344;18;230;5;120;2;6
4701;9245;-43.233888;-73.628333;10;958;2019;5;8;E;615813;620;3;620;3;1;2019;5;8;759;2019;5;8;1531;10;330;7;88.6;2;6
4702;9245;-43.233888;-73.628333;10;958;2019;7;3;E;619594;700;3;700;3;1;2019;7;3;700;2019;7;3;1650;8;400;8;87.5;2;6
4703;9245;-43.233888;-73.628333;10;958;2019;6;19;E;615813;330;3;330;3;1;2019;6;19;830;2019;6;19;1600;12;230;5;66;2;6
4704;9245;-43.233888;-73.628333;10;958;2019;5;11;E;615813;810;3;810;3;1;2019;5;11;838;2019;5;11;1500;7;245;8;98.2;3;6
4705;9245;-43.233888;-73.628333;10;958;2019;4;24;E;621719;2500;3;2500;3;1;2019;4;23;800;2019;4;24;1429;8;1800;36;69.4;2;6
4706;9245;-43.233888;-73.628333;10;958;2019;5;29;E;620248;900;3;900;3;1;2019;5;29;800;2019;5;29;1600;13;400;8;112.5;2;6
4707;9245;-43.233888;-73.628333;10;958;2019;6;17;E;614495;1000;3;1000;3;1;2019;6;17;800;2019;6;17;1541;7;300;9;111.1;3;6
4708;9245;-43.233888;-73.628333;10;958;2019;6;26;E;612968;1300;3;1300;3;1;2019;6;26;700;2019;6;26;1547;17;400;8;162.5;2;6
4709;9245;-43.233888;-73.628333;10;958;2019;5;9;E;619591;200;3;200;3;1;2019;5;9;730;2019;5;9;1605;10;200;4;50;2;6
4710;9245;-43.233888;-73.628333;10;958;2019;7;9;E;612480;700;3;700;3;1;2019;7;9;700;2019;7;9;1710;12;500;10;70;2;6
4711;9245;-43.233888;-73.628333;10;958;2019;5;6;E;621763;1500;3;1500;3;1;2019;5;6;800;2019;5;6;1430;8;400;12;125;3;6
4712;9245;-43.233888;-73.628333;10;958;2019;2;14;E;620992;22;6;308;3;2;2019;2;14;540;2019;2;14;1420;31;105;2;142.2;2;6
4713;9245;-43.233888;-73.628333;10;958;2019;6;24;E;620992;1390;3;1390;3;1;2019;6;24;813;2019;6;24;1510;8;211;4;318.3;2;6
4714;9245;-43.233888;-73.628333;10;958;2019;7;24;E;621763;1200;3;1200;3;1;2019;7;24;800;2019;7;24;1459;10;300;9;133.3;3;6
4715;9245;-43.233888;-73.628333;10;958;2019;7;4;E;619594;700;3;700;3;1;2019;7;4;800;2019;7;4;1612;12;400;8;87.5;2;6
4716;9245;-43.233888;-73.628333;10;958;2019;4;25;E;621763;1700;3;1700;3;1;2019;4;25;800;2019;4;25;1608;10;430;14;125.9;3;6
4717;9245;-43.233888;-73.628333;10;958;2019;7;29;E;620992;400;3;400;3;1;2019;7;29;730;2019;7;29;1350;12;300;6;66.7;2;6
4718;9245;-43.233888;-73.628333;10;958;2019;6;25;E;621313;380;3;380;3;1;2019;6;25;850;2019;6;25;1540;22;135;2;240;1;6
4719;9245;-43.233888;-73.628333;10;958;2019;2;12;E;620992;39;6;546;3;2;2019;2;12;808;2019;2;12;1510;32;109;2;237.4;2;6
4720;9245;-43.233888;-73.628333;10;958;2019;7;22;E;620992;850;3;850;3;1;2019;7;22;600;2019;7;22;1700;17;400;8;106.3;2;6
4721;9245;-43.233888;-73.628333;10;958;2019;7;26;E;621313;1000;3;1000;3;1;2019;7;26;800;2019;7;26;1510;15;300;6;166.7;2;6
4722;9245;-43.233888;-73.628333;10;958;2019;3;30;E;620992;34;6;476;3;2;2019;3;30;755;2019;3;30;1407;36;100;2;238;2;6
4723;9245;-43.233888;-73.628333;10;958;2019;7;24;E;616712;900;3;900;3;1;2019;7;24;900;2019;7;24;1540;13;300;6;150;2;6
4724;9245;-43.233888;-73.628333;10;958;2019;5;22;E;620566;350;3;350;3;1;2019;5;22;800;2019;5;22;1500;14;300;3;116.7;1;6
4725;9245;-43.233888;-73.628333;10;958;2019;7;21;E;620992;38;6;532;3;2;2019;7;21;655;2019;7;21;1407;25;106;2;241.8;2;6
4726;9245;-43.233888;-73.628333;10;958;2019;3;7;E;620992;37;6;518;3;2;2019;3;7;632;2019;3;7;1540;29;220;5;111;2;6
4727;9245;-43.233888;-73.628333;10;958;2019;6;18;E;621763;600;3;600;3;1;2019;6;18;800;2019;6;18;1458;5;400;8;75;2;6
4728;9245;-43.233888;-73.628333;10;958;2019;7;9;E;614495;800;3;800;3;1;2019;7;9;800;2019;7;9;1418;6;300;12;66.7;4;6
4729;9245;-43.233888;-73.628333;10;958;2019;4;15;E;620992;65;6;910;3;2;2019;4;15;703;2019;4;15;1547;23;212;4;206.8;2;6
4730;9245;-43.233888;-73.628333;10;958;2019;6;11;E;620228;400;3;400;3;1;2019;6;11;800;2019;6;11;1517;4;400;4;100;1;6
4731;9245;-43.233888;-73.628333;10;958;2019;6;12;E;620992;800;3;800;3;1;2019;6;12;800;2019;6;12;1402;18;200;4;200;2;6
4732;9245;-43.233888;-73.628333;10;958;2019;6;10;E;621322;600;3;600;3;1;2019;6;10;800;2019;6;10;1521;8;400;8;75;2;6
